citybuddy_commit=95252754313b59a08933c3121b7ed90ba269134c
sut_commit=95252754313b59a08933c3121b7ed90ba269134c
benchmark_harness_commit=95252754313b59a08933c3121b7ed90ba269134c
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788464525	2026-09-03T19:42:05Z	citybuddy-mysql-1	0.40%	722.7MiB / 13.63GiB
1788464527	2026-09-03T19:42:07Z	citybuddy-bench-k6	0.42%	90.09MiB / 13.63GiB
1788464527	2026-09-03T19:42:07Z	citybuddy-bench-agent	0.15%	59.81MiB / 13.63GiB
1788464527	2026-09-03T19:42:07Z	citybuddy-bench-model	0.15%	38.34MiB / 13.63GiB
1788464527	2026-09-03T19:42:07Z	citybuddy-bench-auth	0.15%	331.8MiB / 13.63GiB
1788464527	2026-09-03T19:42:07Z	citybuddy-bench-commerce	0.28%	381.2MiB / 13.63GiB
1788464527	2026-09-03T19:42:07Z	citybuddy-bench-elasticsearch	0.84%	987MiB / 13.63GiB
1788464527	2026-09-03T19:42:07Z	citybuddy-mysql-1	0.43%	722.7MiB / 13.63GiB
1788464529	2026-09-03T19:42:09Z	citybuddy-bench-k6	0.45%	90.39MiB / 13.63GiB
1788464529	2026-09-03T19:42:09Z	citybuddy-bench-agent	0.16%	59.81MiB / 13.63GiB
1788464529	2026-09-03T19:42:09Z	citybuddy-bench-model	0.16%	38.34MiB / 13.63GiB
1788464529	2026-09-03T19:42:09Z	citybuddy-bench-auth	0.18%	331.8MiB / 13.63GiB
1788464529	2026-09-03T19:42:09Z	citybuddy-bench-commerce	0.26%	381.2MiB / 13.63GiB
1788464529	2026-09-03T19:42:09Z	citybuddy-bench-elasticsearch	0.63%	987MiB / 13.63GiB
1788464529	2026-09-03T19:42:09Z	citybuddy-mysql-1	0.44%	722.8MiB / 13.63GiB
1788464531	2026-09-03T19:42:11Z	citybuddy-bench-k6	0.42%	90.23MiB / 13.63GiB
1788464531	2026-09-03T19:42:11Z	citybuddy-bench-agent	0.16%	59.81MiB / 13.63GiB
1788464531	2026-09-03T19:42:11Z	citybuddy-bench-model	0.15%	38.34MiB / 13.63GiB
1788464531	2026-09-03T19:42:11Z	citybuddy-bench-auth	0.16%	331.8MiB / 13.63GiB
1788464531	2026-09-03T19:42:11Z	citybuddy-bench-commerce	0.30%	381.2MiB / 13.63GiB
1788464531	2026-09-03T19:42:11Z	citybuddy-bench-elasticsearch	0.53%	987MiB / 13.63GiB
1788464531	2026-09-03T19:42:11Z	citybuddy-mysql-1	0.39%	722.7MiB / 13.63GiB
1788464533	2026-09-03T19:42:13Z	citybuddy-bench-k6	0.39%	90.23MiB / 13.63GiB
1788464533	2026-09-03T19:42:13Z	citybuddy-bench-agent	0.15%	59.81MiB / 13.63GiB
1788464533	2026-09-03T19:42:13Z	citybuddy-bench-model	0.15%	38.34MiB / 13.63GiB
1788464533	2026-09-03T19:42:13Z	citybuddy-bench-auth	0.33%	331.8MiB / 13.63GiB
1788464533	2026-09-03T19:42:13Z	citybuddy-bench-commerce	0.18%	381.2MiB / 13.63GiB
1788464533	2026-09-03T19:42:13Z	citybuddy-bench-elasticsearch	0.48%	987MiB / 13.63GiB
1788464533	2026-09-03T19:42:13Z	citybuddy-mysql-1	0.43%	722.7MiB / 13.63GiB
1788464535	2026-09-03T19:42:15Z	citybuddy-bench-k6	0.51%	90.23MiB / 13.63GiB
1788464535	2026-09-03T19:42:15Z	citybuddy-bench-agent	0.21%	59.81MiB / 13.63GiB
1788464535	2026-09-03T19:42:15Z	citybuddy-bench-model	0.22%	38.34MiB / 13.63GiB
1788464535	2026-09-03T19:42:15Z	citybuddy-bench-auth	0.26%	331.8MiB / 13.63GiB
1788464535	2026-09-03T19:42:15Z	citybuddy-bench-commerce	0.28%	381.2MiB / 13.63GiB
1788464535	2026-09-03T19:42:15Z	citybuddy-bench-elasticsearch	0.63%	987MiB / 13.63GiB
1788464535	2026-09-03T19:42:15Z	citybuddy-mysql-1	0.49%	722.7MiB / 13.63GiB
1788464537	2026-09-03T19:42:17Z	citybuddy-bench-k6	0.41%	90.23MiB / 13.63GiB
1788464537	2026-09-03T19:42:17Z	citybuddy-bench-agent	0.17%	59.81MiB / 13.63GiB
1788464537	2026-09-03T19:42:17Z	citybuddy-bench-model	0.17%	38.34MiB / 13.63GiB
1788464537	2026-09-03T19:42:17Z	citybuddy-bench-auth	0.24%	331.8MiB / 13.63GiB
1788464537	2026-09-03T19:42:17Z	citybuddy-bench-commerce	0.25%	381.2MiB / 13.63GiB
1788464537	2026-09-03T19:42:17Z	citybuddy-bench-elasticsearch	2.71%	987MiB / 13.63GiB
1788464537	2026-09-03T19:42:17Z	citybuddy-mysql-1	0.41%	722.7MiB / 13.63GiB
1788464539	2026-09-03T19:42:19Z	citybuddy-bench-k6	0.44%	90.23MiB / 13.63GiB
1788464539	2026-09-03T19:42:19Z	citybuddy-bench-agent	0.20%	59.81MiB / 13.63GiB
1788464539	2026-09-03T19:42:19Z	citybuddy-bench-model	0.22%	38.34MiB / 13.63GiB
1788464539	2026-09-03T19:42:19Z	citybuddy-bench-auth	0.22%	331.8MiB / 13.63GiB
1788464539	2026-09-03T19:42:19Z	citybuddy-bench-commerce	0.27%	381.2MiB / 13.63GiB
1788464539	2026-09-03T19:42:19Z	citybuddy-bench-elasticsearch	0.69%	987MiB / 13.63GiB
1788464539	2026-09-03T19:42:19Z	citybuddy-mysql-1	0.43%	722.7MiB / 13.63GiB
1788464541	2026-09-03T19:42:21Z	citybuddy-bench-k6	0.39%	90.23MiB / 13.63GiB
1788464541	2026-09-03T19:42:21Z	citybuddy-bench-agent	0.17%	59.81MiB / 13.63GiB
1788464541	2026-09-03T19:42:21Z	citybuddy-bench-model	0.17%	38.34MiB / 13.63GiB
1788464541	2026-09-03T19:42:21Z	citybuddy-bench-auth	0.15%	331.8MiB / 13.63GiB
1788464541	2026-09-03T19:42:21Z	citybuddy-bench-commerce	1.33%	381.2MiB / 13.63GiB
1788464541	2026-09-03T19:42:21Z	citybuddy-bench-elasticsearch	0.54%	987MiB / 13.63GiB
1788464541	2026-09-03T19:42:21Z	citybuddy-mysql-1	0.45%	722.7MiB / 13.63GiB
1788464543	2026-09-03T19:42:23Z	citybuddy-bench-k6	0.44%	90.23MiB / 13.63GiB
1788464543	2026-09-03T19:42:23Z	citybuddy-bench-agent	0.15%	59.81MiB / 13.63GiB
1788464543	2026-09-03T19:42:23Z	citybuddy-bench-model	0.14%	38.34MiB / 13.63GiB
1788464543	2026-09-03T19:42:23Z	citybuddy-bench-auth	0.28%	331.8MiB / 13.63GiB
1788464543	2026-09-03T19:42:23Z	citybuddy-bench-commerce	0.21%	381.3MiB / 13.63GiB
1788464543	2026-09-03T19:42:23Z	citybuddy-bench-elasticsearch	0.47%	987MiB / 13.63GiB
1788464543	2026-09-03T19:42:23Z	citybuddy-mysql-1	0.82%	722.7MiB / 13.63GiB
1788464545	2026-09-03T19:42:25Z	citybuddy-bench-k6	0.47%	90.23MiB / 13.63GiB
1788464545	2026-09-03T19:42:25Z	citybuddy-bench-agent	0.24%	59.81MiB / 13.63GiB
1788464545	2026-09-03T19:42:25Z	citybuddy-bench-model	0.19%	38.34MiB / 13.63GiB
1788464545	2026-09-03T19:42:25Z	citybuddy-bench-auth	0.30%	331.8MiB / 13.63GiB
1788464545	2026-09-03T19:42:25Z	citybuddy-bench-commerce	0.39%	381.2MiB / 13.63GiB
1788464545	2026-09-03T19:42:25Z	citybuddy-bench-elasticsearch	0.61%	987MiB / 13.63GiB
1788464545	2026-09-03T19:42:25Z	citybuddy-mysql-1	0.45%	722.7MiB / 13.63GiB
1788464547	2026-09-03T19:42:27Z	citybuddy-bench-k6	4.17%	90.25MiB / 13.63GiB
1788464547	2026-09-03T19:42:27Z	citybuddy-bench-agent	0.20%	59.81MiB / 13.63GiB
1788464547	2026-09-03T19:42:27Z	citybuddy-bench-model	0.19%	38.34MiB / 13.63GiB
1788464547	2026-09-03T19:42:27Z	citybuddy-bench-auth	0.19%	331.8MiB / 13.63GiB
1788464547	2026-09-03T19:42:27Z	citybuddy-bench-commerce	0.21%	381.2MiB / 13.63GiB
1788464547	2026-09-03T19:42:27Z	citybuddy-bench-elasticsearch	0.54%	987MiB / 13.63GiB
1788464547	2026-09-03T19:42:27Z	citybuddy-mysql-1	0.43%	724.2MiB / 13.63GiB
1788464549	2026-09-03T19:42:29Z	citybuddy-bench-k6	0.40%	90.24MiB / 13.63GiB
1788464549	2026-09-03T19:42:29Z	citybuddy-bench-agent	0.18%	59.67MiB / 13.63GiB
1788464549	2026-09-03T19:42:29Z	citybuddy-bench-model	0.17%	38.34MiB / 13.63GiB
1788464549	2026-09-03T19:42:29Z	citybuddy-bench-auth	0.17%	331.8MiB / 13.63GiB
1788464549	2026-09-03T19:42:29Z	citybuddy-bench-commerce	0.22%	381.2MiB / 13.63GiB
1788464549	2026-09-03T19:42:29Z	citybuddy-bench-elasticsearch	1.21%	987.3MiB / 13.63GiB
1788464549	2026-09-03T19:42:29Z	citybuddy-mysql-1	0.42%	724.2MiB / 13.63GiB
1788464551	2026-09-03T19:42:31Z	citybuddy-bench-k6	0.35%	90.24MiB / 13.63GiB
