citybuddy_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
sut_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
benchmark_harness_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788214679	2026-08-31T22:17:59Z	citybuddy-mysql-1	21.94%	1.538GiB / 13.63GiB
1788214681	2026-08-31T22:18:01Z	citybuddy-bench-k6	5.02%	95.34MiB / 13.63GiB
1788214681	2026-08-31T22:18:01Z	citybuddy-bench-agent	47.43%	164.1MiB / 13.63GiB
1788214681	2026-08-31T22:18:01Z	citybuddy-bench-model	4.57%	38.35MiB / 13.63GiB
1788214681	2026-08-31T22:18:01Z	citybuddy-bench-auth	0.16%	237.1MiB / 13.63GiB
1788214681	2026-08-31T22:18:01Z	citybuddy-bench-commerce	0.12%	384.7MiB / 13.63GiB
1788214681	2026-08-31T22:18:01Z	citybuddy-bench-elasticsearch	23.10%	1.029GiB / 13.63GiB
1788214681	2026-08-31T22:18:01Z	citybuddy-mysql-1	23.33%	1.538GiB / 13.63GiB
1788214683	2026-08-31T22:18:03Z	citybuddy-bench-k6	2.88%	95.34MiB / 13.63GiB
1788214683	2026-08-31T22:18:03Z	citybuddy-bench-agent	49.38%	165.1MiB / 13.63GiB
1788214683	2026-08-31T22:18:03Z	citybuddy-bench-model	4.65%	38.36MiB / 13.63GiB
1788214683	2026-08-31T22:18:03Z	citybuddy-bench-auth	0.08%	237.1MiB / 13.63GiB
1788214683	2026-08-31T22:18:03Z	citybuddy-bench-commerce	0.11%	384.7MiB / 13.63GiB
1788214683	2026-08-31T22:18:03Z	citybuddy-bench-elasticsearch	20.54%	1.029GiB / 13.63GiB
1788214683	2026-08-31T22:18:03Z	citybuddy-mysql-1	23.53%	1.537GiB / 13.63GiB
1788214685	2026-08-31T22:18:05Z	citybuddy-bench-k6	2.72%	95.36MiB / 13.63GiB
1788214685	2026-08-31T22:18:05Z	citybuddy-bench-agent	49.99%	165.3MiB / 13.63GiB
1788214685	2026-08-31T22:18:05Z	citybuddy-bench-model	4.83%	38.36MiB / 13.63GiB
1788214685	2026-08-31T22:18:05Z	citybuddy-bench-auth	0.09%	237.1MiB / 13.63GiB
1788214685	2026-08-31T22:18:05Z	citybuddy-bench-commerce	0.13%	384.7MiB / 13.63GiB
1788214685	2026-08-31T22:18:05Z	citybuddy-bench-elasticsearch	22.97%	1.029GiB / 13.63GiB
1788214685	2026-08-31T22:18:05Z	citybuddy-mysql-1	24.65%	1.537GiB / 13.63GiB
1788214687	2026-08-31T22:18:07Z	citybuddy-bench-k6	2.17%	95.4MiB / 13.63GiB
1788214687	2026-08-31T22:18:07Z	citybuddy-bench-agent	37.77%	165.2MiB / 13.63GiB
1788214687	2026-08-31T22:18:07Z	citybuddy-bench-model	3.48%	38.35MiB / 13.63GiB
1788214687	2026-08-31T22:18:07Z	citybuddy-bench-auth	0.08%	237.1MiB / 13.63GiB
1788214687	2026-08-31T22:18:07Z	citybuddy-bench-commerce	0.20%	384.7MiB / 13.63GiB
1788214687	2026-08-31T22:18:07Z	citybuddy-bench-elasticsearch	10.74%	1.029GiB / 13.63GiB
1788214687	2026-08-31T22:18:07Z	citybuddy-mysql-1	18.19%	1.537GiB / 13.63GiB
1788214690	2026-08-31T22:18:10Z	citybuddy-bench-k6	0.39%	95.4MiB / 13.63GiB
1788214690	2026-08-31T22:18:10Z	citybuddy-bench-agent	0.60%	165.4MiB / 13.63GiB
1788214690	2026-08-31T22:18:10Z	citybuddy-bench-model	0.16%	38.35MiB / 13.63GiB
1788214690	2026-08-31T22:18:10Z	citybuddy-bench-auth	0.13%	237.1MiB / 13.63GiB
1788214690	2026-08-31T22:18:10Z	citybuddy-bench-commerce	1.69%	384.7MiB / 13.63GiB
1788214690	2026-08-31T22:18:10Z	citybuddy-bench-elasticsearch	0.62%	1.029GiB / 13.63GiB
1788214690	2026-08-31T22:18:10Z	citybuddy-mysql-1	0.82%	1.537GiB / 13.63GiB
1788214692	2026-08-31T22:18:12Z	citybuddy-bench-k6	1.12%	95.16MiB / 13.63GiB
1788214692	2026-08-31T22:18:12Z	citybuddy-bench-agent	1.36%	165MiB / 13.63GiB
1788214692	2026-08-31T22:18:12Z	citybuddy-bench-model	0.12%	38.34MiB / 13.63GiB
1788214692	2026-08-31T22:18:12Z	citybuddy-bench-auth	0.17%	237.1MiB / 13.63GiB
1788214692	2026-08-31T22:18:12Z	citybuddy-bench-commerce	0.16%	384.7MiB / 13.63GiB
1788214692	2026-08-31T22:18:12Z	citybuddy-bench-elasticsearch	0.39%	1.029GiB / 13.63GiB
1788214692	2026-08-31T22:18:12Z	citybuddy-mysql-1	0.31%	1.537GiB / 13.63GiB
1788214694	2026-08-31T22:18:14Z	citybuddy-bench-k6	0.40%	94.96MiB / 13.63GiB
1788214694	2026-08-31T22:18:14Z	citybuddy-bench-agent	0.50%	164.8MiB / 13.63GiB
1788214694	2026-08-31T22:18:14Z	citybuddy-bench-model	0.16%	38.34MiB / 13.63GiB
1788214694	2026-08-31T22:18:14Z	citybuddy-bench-auth	0.14%	237.1MiB / 13.63GiB
1788214694	2026-08-31T22:18:14Z	citybuddy-bench-commerce	0.19%	384.7MiB / 13.63GiB
1788214694	2026-08-31T22:18:14Z	citybuddy-bench-elasticsearch	1.21%	1.029GiB / 13.63GiB
1788214694	2026-08-31T22:18:14Z	citybuddy-mysql-1	0.37%	1.537GiB / 13.63GiB
1788214696	2026-08-31T22:18:16Z	citybuddy-bench-k6	0.41%	94.96MiB / 13.63GiB
1788214696	2026-08-31T22:18:16Z	citybuddy-bench-agent	0.41%	164.8MiB / 13.63GiB
1788214696	2026-08-31T22:18:16Z	citybuddy-bench-model	0.14%	38.34MiB / 13.63GiB
1788214696	2026-08-31T22:18:16Z	citybuddy-bench-auth	0.18%	237.1MiB / 13.63GiB
1788214696	2026-08-31T22:18:16Z	citybuddy-bench-commerce	0.18%	384.7MiB / 13.63GiB
1788214696	2026-08-31T22:18:16Z	citybuddy-bench-elasticsearch	0.46%	1.029GiB / 13.63GiB
1788214696	2026-08-31T22:18:16Z	citybuddy-mysql-1	0.82%	1.535GiB / 13.63GiB
1788214698	2026-08-31T22:18:18Z	citybuddy-bench-k6	0.39%	94.95MiB / 13.63GiB
1788214698	2026-08-31T22:18:18Z	citybuddy-bench-agent	0.43%	164.8MiB / 13.63GiB
1788214698	2026-08-31T22:18:18Z	citybuddy-bench-model	0.14%	38.34MiB / 13.63GiB
1788214698	2026-08-31T22:18:18Z	citybuddy-bench-auth	0.13%	237.1MiB / 13.63GiB
1788214698	2026-08-31T22:18:18Z	citybuddy-bench-commerce	0.33%	384.7MiB / 13.63GiB
1788214698	2026-08-31T22:18:18Z	citybuddy-bench-elasticsearch	0.61%	1.029GiB / 13.63GiB
1788214698	2026-08-31T22:18:18Z	citybuddy-mysql-1	0.37%	1.535GiB / 13.63GiB
1788214700	2026-08-31T22:18:20Z	citybuddy-bench-k6	0.43%	94.95MiB / 13.63GiB
1788214700	2026-08-31T22:18:20Z	citybuddy-bench-agent	0.53%	164.8MiB / 13.63GiB
1788214700	2026-08-31T22:18:20Z	citybuddy-bench-model	0.20%	38.34MiB / 13.63GiB
1788214700	2026-08-31T22:18:20Z	citybuddy-bench-auth	0.15%	237.1MiB / 13.63GiB
1788214700	2026-08-31T22:18:20Z	citybuddy-bench-commerce	2.13%	384.7MiB / 13.63GiB
1788214700	2026-08-31T22:18:20Z	citybuddy-bench-elasticsearch	0.62%	1.029GiB / 13.63GiB
1788214700	2026-08-31T22:18:20Z	citybuddy-mysql-1	0.38%	1.535GiB / 13.63GiB
1788214702	2026-08-31T22:18:22Z	citybuddy-bench-k6	0.27%	94.95MiB / 13.63GiB
1788214702	2026-08-31T22:18:22Z	citybuddy-bench-agent	0.29%	164.8MiB / 13.63GiB
1788214702	2026-08-31T22:18:22Z	citybuddy-bench-model	0.10%	38.34MiB / 13.63GiB
1788214702	2026-08-31T22:18:22Z	citybuddy-bench-auth	0.09%	237.1MiB / 13.63GiB
1788214702	2026-08-31T22:18:22Z	citybuddy-bench-commerce	0.14%	384.7MiB / 13.63GiB
1788214702	2026-08-31T22:18:22Z	citybuddy-bench-elasticsearch	0.33%	1.029GiB / 13.63GiB
1788214702	2026-08-31T22:18:22Z	citybuddy-mysql-1	0.25%	1.535GiB / 13.63GiB
1788214704	2026-08-31T22:18:24Z	citybuddy-bench-k6	0.38%	95.2MiB / 13.63GiB
1788214704	2026-08-31T22:18:24Z	citybuddy-bench-agent	0.44%	164.8MiB / 13.63GiB
1788214704	2026-08-31T22:18:24Z	citybuddy-bench-model	0.15%	38.34MiB / 13.63GiB
1788214704	2026-08-31T22:18:24Z	citybuddy-bench-auth	0.41%	237.1MiB / 13.63GiB
1788214704	2026-08-31T22:18:24Z	citybuddy-bench-commerce	0.23%	384.7MiB / 13.63GiB
1788214704	2026-08-31T22:18:24Z	citybuddy-bench-elasticsearch	0.54%	1.029GiB / 13.63GiB
