citybuddy_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
sut_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
benchmark_harness_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788204223	2026-08-31T19:23:43Z	citybuddy-bench-agent	0.17%	58.85MiB / 13.63GiB
1788204223	2026-08-31T19:23:43Z	citybuddy-bench-model	0.22%	38.36MiB / 13.63GiB
1788204223	2026-08-31T19:23:43Z	citybuddy-bench-auth	0.16%	233MiB / 13.63GiB
1788204223	2026-08-31T19:23:43Z	citybuddy-bench-commerce	0.22%	371.5MiB / 13.63GiB
1788204223	2026-08-31T19:23:43Z	citybuddy-bench-elasticsearch	0.60%	976.9MiB / 13.63GiB
1788204223	2026-08-31T19:23:43Z	citybuddy-mysql-1	3.25%	909.7MiB / 13.63GiB
1788204225	2026-08-31T19:23:45Z	citybuddy-bench-k6	0.30%	46.56MiB / 13.63GiB
1788204225	2026-08-31T19:23:45Z	citybuddy-bench-agent	0.17%	58.85MiB / 13.63GiB
1788204225	2026-08-31T19:23:45Z	citybuddy-bench-model	0.16%	38.36MiB / 13.63GiB
1788204225	2026-08-31T19:23:45Z	citybuddy-bench-auth	0.15%	233MiB / 13.63GiB
1788204225	2026-08-31T19:23:45Z	citybuddy-bench-commerce	0.21%	371.5MiB / 13.63GiB
1788204225	2026-08-31T19:23:45Z	citybuddy-bench-elasticsearch	0.67%	977MiB / 13.63GiB
1788204225	2026-08-31T19:23:45Z	citybuddy-mysql-1	3.29%	909.7MiB / 13.63GiB
1788204227	2026-08-31T19:23:47Z	citybuddy-bench-k6	0.30%	46.56MiB / 13.63GiB
1788204227	2026-08-31T19:23:47Z	citybuddy-bench-agent	0.16%	58.85MiB / 13.63GiB
1788204227	2026-08-31T19:23:47Z	citybuddy-bench-model	0.15%	38.36MiB / 13.63GiB
1788204227	2026-08-31T19:23:47Z	citybuddy-bench-auth	0.31%	233MiB / 13.63GiB
1788204227	2026-08-31T19:23:47Z	citybuddy-bench-commerce	0.20%	371.5MiB / 13.63GiB
1788204227	2026-08-31T19:23:47Z	citybuddy-bench-elasticsearch	0.58%	977.1MiB / 13.63GiB
1788204227	2026-08-31T19:23:47Z	citybuddy-mysql-1	3.18%	909.8MiB / 13.63GiB
1788204229	2026-08-31T19:23:49Z	citybuddy-bench-k6	0.25%	46.56MiB / 13.63GiB
1788204229	2026-08-31T19:23:49Z	citybuddy-bench-agent	0.14%	58.84MiB / 13.63GiB
1788204229	2026-08-31T19:23:49Z	citybuddy-bench-model	0.13%	38.36MiB / 13.63GiB
1788204229	2026-08-31T19:23:49Z	citybuddy-bench-auth	0.12%	233MiB / 13.63GiB
1788204229	2026-08-31T19:23:49Z	citybuddy-bench-commerce	0.20%	371.5MiB / 13.63GiB
1788204229	2026-08-31T19:23:49Z	citybuddy-bench-elasticsearch	0.60%	977.1MiB / 13.63GiB
1788204229	2026-08-31T19:23:49Z	citybuddy-mysql-1	2.54%	909.8MiB / 13.63GiB
1788204231	2026-08-31T19:23:51Z	citybuddy-bench-k6	0.26%	46.56MiB / 13.63GiB
1788204231	2026-08-31T19:23:51Z	citybuddy-bench-agent	0.14%	58.84MiB / 13.63GiB
1788204231	2026-08-31T19:23:51Z	citybuddy-bench-model	0.12%	38.36MiB / 13.63GiB
1788204231	2026-08-31T19:23:51Z	citybuddy-bench-auth	0.12%	233MiB / 13.63GiB
1788204231	2026-08-31T19:23:51Z	citybuddy-bench-commerce	0.19%	371.6MiB / 13.63GiB
1788204231	2026-08-31T19:23:51Z	citybuddy-bench-elasticsearch	0.45%	977.1MiB / 13.63GiB
1788204231	2026-08-31T19:23:51Z	citybuddy-mysql-1	2.23%	909.8MiB / 13.63GiB
1788204233	2026-08-31T19:23:53Z	citybuddy-bench-k6	0.38%	46.56MiB / 13.63GiB
1788204233	2026-08-31T19:23:53Z	citybuddy-bench-agent	0.18%	58.79MiB / 13.63GiB
1788204233	2026-08-31T19:23:53Z	citybuddy-bench-model	0.18%	38.36MiB / 13.63GiB
1788204233	2026-08-31T19:23:53Z	citybuddy-bench-auth	0.13%	233MiB / 13.63GiB
1788204233	2026-08-31T19:23:53Z	citybuddy-bench-commerce	0.22%	371.6MiB / 13.63GiB
1788204233	2026-08-31T19:23:53Z	citybuddy-bench-elasticsearch	0.62%	977.1MiB / 13.63GiB
1788204233	2026-08-31T19:23:53Z	citybuddy-mysql-1	2.54%	909.8MiB / 13.63GiB
1788204235	2026-08-31T19:23:55Z	citybuddy-bench-k6	0.28%	46.62MiB / 13.63GiB
1788204235	2026-08-31T19:23:55Z	citybuddy-bench-agent	0.13%	58.79MiB / 13.63GiB
1788204235	2026-08-31T19:23:55Z	citybuddy-bench-model	0.15%	38.36MiB / 13.63GiB
1788204235	2026-08-31T19:23:55Z	citybuddy-bench-auth	0.10%	233MiB / 13.63GiB
1788204235	2026-08-31T19:23:55Z	citybuddy-bench-commerce	0.15%	371.6MiB / 13.63GiB
1788204235	2026-08-31T19:23:55Z	citybuddy-bench-elasticsearch	0.76%	977.1MiB / 13.63GiB
1788204235	2026-08-31T19:23:55Z	citybuddy-mysql-1	1.72%	909.7MiB / 13.63GiB
1788204237	2026-08-31T19:23:57Z	citybuddy-bench-k6	0.32%	46.62MiB / 13.63GiB
1788204237	2026-08-31T19:23:57Z	citybuddy-bench-agent	0.15%	58.74MiB / 13.63GiB
1788204237	2026-08-31T19:23:57Z	citybuddy-bench-model	0.15%	38.36MiB / 13.63GiB
1788204237	2026-08-31T19:23:57Z	citybuddy-bench-auth	0.21%	233MiB / 13.63GiB
1788204237	2026-08-31T19:23:57Z	citybuddy-bench-commerce	0.15%	371.6MiB / 13.63GiB
1788204237	2026-08-31T19:23:57Z	citybuddy-bench-elasticsearch	0.59%	977.1MiB / 13.63GiB
1788204237	2026-08-31T19:23:57Z	citybuddy-mysql-1	1.88%	909.7MiB / 13.63GiB
1788204239	2026-08-31T19:23:59Z	citybuddy-bench-k6	0.46%	46.62MiB / 13.63GiB
1788204239	2026-08-31T19:23:59Z	citybuddy-bench-agent	0.22%	58.74MiB / 13.63GiB
1788204239	2026-08-31T19:23:59Z	citybuddy-bench-model	0.22%	38.36MiB / 13.63GiB
