citybuddy_commit=c5af89d5e07fa5a20f0a32b865557fbbbb08aabd
sut_commit=c5af89d5e07fa5a20f0a32b865557fbbbb08aabd
benchmark_harness_commit=c5af89d5e07fa5a20f0a32b865557fbbbb08aabd
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788588281	2026-09-05T06:04:41Z	citybuddy-bench-model	0.22%	38.34MiB / 13.63GiB
1788588281	2026-09-05T06:04:41Z	citybuddy-bench-auth	1.20%	239MiB / 13.63GiB
1788588281	2026-09-05T06:04:41Z	citybuddy-bench-commerce	1.56%	427.1MiB / 13.63GiB
1788588281	2026-09-05T06:04:41Z	citybuddy-bench-elasticsearch	0.23%	965.5MiB / 13.63GiB
1788588281	2026-09-05T06:04:41Z	citybuddy-mysql-1	4.37%	921.1MiB / 13.63GiB
1788588283	2026-09-05T06:04:43Z	citybuddy-bench-k6	0.41%	69.34MiB / 13.63GiB
1788588283	2026-09-05T06:04:43Z	citybuddy-bench-agent	3.04%	252MiB / 13.63GiB
1788588283	2026-09-05T06:04:43Z	citybuddy-bench-model	0.19%	38.34MiB / 13.63GiB
1788588283	2026-09-05T06:04:43Z	citybuddy-bench-auth	0.99%	239MiB / 13.63GiB
1788588283	2026-09-05T06:04:43Z	citybuddy-bench-commerce	1.02%	427.1MiB / 13.63GiB
1788588283	2026-09-05T06:04:43Z	citybuddy-bench-elasticsearch	0.18%	965.5MiB / 13.63GiB
1788588283	2026-09-05T06:04:43Z	citybuddy-mysql-1	4.27%	921.1MiB / 13.63GiB
1788588285	2026-09-05T06:04:45Z	citybuddy-bench-k6	0.41%	69.38MiB / 13.63GiB
1788588285	2026-09-05T06:04:45Z	citybuddy-bench-agent	3.13%	252.1MiB / 13.63GiB
1788588285	2026-09-05T06:04:45Z	citybuddy-bench-model	0.22%	38.34MiB / 13.63GiB
1788588285	2026-09-05T06:04:45Z	citybuddy-bench-auth	1.60%	239.1MiB / 13.63GiB
1788588285	2026-09-05T06:04:45Z	citybuddy-bench-commerce	1.04%	427.1MiB / 13.63GiB
1788588285	2026-09-05T06:04:45Z	citybuddy-bench-elasticsearch	0.30%	965.5MiB / 13.63GiB
1788588285	2026-09-05T06:04:45Z	citybuddy-mysql-1	4.29%	921.2MiB / 13.63GiB
1788588287	2026-09-05T06:04:47Z	citybuddy-bench-k6	0.14%	69.59MiB / 13.63GiB
1788588287	2026-09-05T06:04:47Z	citybuddy-bench-agent	0.25%	252MiB / 13.63GiB
1788588287	2026-09-05T06:04:47Z	citybuddy-bench-model	0.04%	38.34MiB / 13.63GiB
1788588287	2026-09-05T06:04:47Z	citybuddy-bench-auth	0.04%	239.1MiB / 13.63GiB
1788588287	2026-09-05T06:04:47Z	citybuddy-bench-commerce	0.06%	427.1MiB / 13.63GiB
1788588287	2026-09-05T06:04:47Z	citybuddy-bench-elasticsearch	0.15%	965.5MiB / 13.63GiB
1788588287	2026-09-05T06:04:47Z	citybuddy-mysql-1	1.51%	921.5MiB / 13.63GiB
1788588289	2026-09-05T06:04:49Z	citybuddy-bench-k6	0.14%	71.32MiB / 13.63GiB
1788588289	2026-09-05T06:04:49Z	citybuddy-bench-agent	0.27%	252MiB / 13.63GiB
1788588289	2026-09-05T06:04:49Z	citybuddy-bench-model	0.05%	38.34MiB / 13.63GiB
1788588289	2026-09-05T06:04:49Z	citybuddy-bench-auth	0.04%	239.1MiB / 13.63GiB
1788588289	2026-09-05T06:04:49Z	citybuddy-bench-commerce	0.65%	427.2MiB / 13.63GiB
1788588289	2026-09-05T06:04:49Z	citybuddy-bench-elasticsearch	0.14%	965.5MiB / 13.63GiB
1788588289	2026-09-05T06:04:49Z	citybuddy-mysql-1	1.41%	921.2MiB / 13.63GiB
1788588291	2026-09-05T06:04:51Z	citybuddy-bench-k6	0.10%	71.31MiB / 13.63GiB
1788588291	2026-09-05T06:04:51Z	citybuddy-bench-agent	0.24%	252MiB / 13.63GiB
1788588291	2026-09-05T06:04:51Z	citybuddy-bench-model	0.05%	38.34MiB / 13.63GiB
1788588291	2026-09-05T06:04:51Z	citybuddy-bench-auth	0.07%	239.1MiB / 13.63GiB
1788588291	2026-09-05T06:04:51Z	citybuddy-bench-commerce	0.07%	427.2MiB / 13.63GiB
1788588291	2026-09-05T06:04:51Z	citybuddy-bench-elasticsearch	0.17%	965.5MiB / 13.63GiB
1788588291	2026-09-05T06:04:51Z	citybuddy-mysql-1	1.42%	921.2MiB / 13.63GiB
1788588293	2026-09-05T06:04:53Z	citybuddy-bench-k6	0.12%	71.31MiB / 13.63GiB
1788588293	2026-09-05T06:04:53Z	citybuddy-bench-agent	0.25%	252MiB / 13.63GiB
1788588293	2026-09-05T06:04:53Z	citybuddy-bench-model	0.05%	38.34MiB / 13.63GiB
1788588293	2026-09-05T06:04:53Z	citybuddy-bench-auth	0.06%	239.1MiB / 13.63GiB
