citybuddy_commit=98d0b116cbe4c9c18faf6e1f205591b28605a64b
sut_commit=98d0b116cbe4c9c18faf6e1f205591b28605a64b
benchmark_harness_commit=98d0b116cbe4c9c18faf6e1f205591b28605a64b
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788371882	2026-09-02T17:58:02Z	citybuddy-mysql-1	2.43%	958.5MiB / 13.63GiB
1788371884	2026-09-02T17:58:04Z	citybuddy-bench-k6	0.30%	61.19MiB / 13.63GiB
1788371884	2026-09-02T17:58:04Z	citybuddy-bench-agent	0.15%	60.31MiB / 13.63GiB
1788371884	2026-09-02T17:58:04Z	citybuddy-bench-model	0.17%	38.99MiB / 13.63GiB
1788371884	2026-09-02T17:58:04Z	citybuddy-bench-auth	0.38%	300.2MiB / 13.63GiB
1788371884	2026-09-02T17:58:04Z	citybuddy-bench-commerce	0.31%	372.3MiB / 13.63GiB
1788371884	2026-09-02T17:58:04Z	citybuddy-bench-elasticsearch	0.53%	980MiB / 13.63GiB
1788371884	2026-09-02T17:58:04Z	citybuddy-mysql-1	1.81%	958.5MiB / 13.63GiB
1788371886	2026-09-02T17:58:06Z	citybuddy-bench-k6	2.92%	63MiB / 13.63GiB
1788371886	2026-09-02T17:58:06Z	citybuddy-bench-agent	0.14%	60.25MiB / 13.63GiB
1788371886	2026-09-02T17:58:06Z	citybuddy-bench-model	0.15%	38.99MiB / 13.63GiB
1788371886	2026-09-02T17:58:06Z	citybuddy-bench-auth	0.15%	300.2MiB / 13.63GiB
1788371886	2026-09-02T17:58:06Z	citybuddy-bench-commerce	0.30%	372.3MiB / 13.63GiB
1788371886	2026-09-02T17:58:06Z	citybuddy-bench-elasticsearch	0.83%	980MiB / 13.63GiB
1788371886	2026-09-02T17:58:06Z	citybuddy-mysql-1	2.40%	958.5MiB / 13.63GiB
1788371888	2026-09-02T17:58:08Z	citybuddy-bench-k6	0.26%	63MiB / 13.63GiB
1788371888	2026-09-02T17:58:08Z	citybuddy-bench-agent	0.11%	60.25MiB / 13.63GiB
1788371888	2026-09-02T17:58:08Z	citybuddy-bench-model	0.14%	38.99MiB / 13.63GiB
1788371888	2026-09-02T17:58:08Z	citybuddy-bench-auth	0.17%	300.2MiB / 13.63GiB
1788371888	2026-09-02T17:58:08Z	citybuddy-bench-commerce	0.72%	372.3MiB / 13.63GiB
1788371888	2026-09-02T17:58:08Z	citybuddy-bench-elasticsearch	0.50%	980MiB / 13.63GiB
1788371888	2026-09-02T17:58:08Z	citybuddy-mysql-1	2.42%	958.5MiB / 13.63GiB
1788371890	2026-09-02T17:58:10Z	citybuddy-bench-k6	0.23%	63MiB / 13.63GiB
1788371890	2026-09-02T17:58:10Z	citybuddy-bench-agent	0.11%	60.25MiB / 13.63GiB
1788371890	2026-09-02T17:58:10Z	citybuddy-bench-model	0.12%	38.99MiB / 13.63GiB
1788371890	2026-09-02T17:58:10Z	citybuddy-bench-auth	0.15%	300.2MiB / 13.63GiB
1788371890	2026-09-02T17:58:10Z	citybuddy-bench-commerce	0.24%	372.3MiB / 13.63GiB
1788371890	2026-09-02T17:58:10Z	citybuddy-bench-elasticsearch	0.38%	980MiB / 13.63GiB
1788371890	2026-09-02T17:58:10Z	citybuddy-mysql-1	1.83%	958.5MiB / 13.63GiB
1788371892	2026-09-02T17:58:12Z	citybuddy-bench-k6	0.24%	63MiB / 13.63GiB
1788371892	2026-09-02T17:58:12Z	citybuddy-bench-agent	0.12%	60.25MiB / 13.63GiB
1788371892	2026-09-02T17:58:12Z	citybuddy-bench-model	0.13%	38.99MiB / 13.63GiB
1788371892	2026-09-02T17:58:12Z	citybuddy-bench-auth	0.13%	300.2MiB / 13.63GiB
1788371892	2026-09-02T17:58:12Z	citybuddy-bench-commerce	0.36%	372.3MiB / 13.63GiB
1788371892	2026-09-02T17:58:12Z	citybuddy-bench-elasticsearch	1.76%	980MiB / 13.63GiB
1788371892	2026-09-02T17:58:12Z	citybuddy-mysql-1	2.03%	958.5MiB / 13.63GiB
1788371894	2026-09-02T17:58:14Z	citybuddy-bench-k6	0.31%	63MiB / 13.63GiB
1788371894	2026-09-02T17:58:14Z	citybuddy-bench-agent	0.15%	60.25MiB / 13.63GiB
1788371894	2026-09-02T17:58:14Z	citybuddy-bench-model	0.14%	38.99MiB / 13.63GiB
1788371894	2026-09-02T17:58:14Z	citybuddy-bench-auth	0.51%	300.5MiB / 13.63GiB
1788371894	2026-09-02T17:58:14Z	citybuddy-bench-commerce	0.59%	372.3MiB / 13.63GiB
1788371894	2026-09-02T17:58:14Z	citybuddy-bench-elasticsearch	0.89%	980MiB / 13.63GiB
1788371894	2026-09-02T17:58:14Z	citybuddy-mysql-1	2.60%	958.5MiB / 13.63GiB
1788371896	2026-09-02T17:58:16Z	citybuddy-bench-k6	0.26%	63MiB / 13.63GiB
1788371896	2026-09-02T17:58:16Z	citybuddy-bench-agent	0.10%	60.25MiB / 13.63GiB
1788371896	2026-09-02T17:58:16Z	citybuddy-bench-model	0.11%	38.99MiB / 13.63GiB
1788371896	2026-09-02T17:58:16Z	citybuddy-bench-auth	0.12%	300.2MiB / 13.63GiB
1788371896	2026-09-02T17:58:16Z	citybuddy-bench-commerce	0.40%	372.4MiB / 13.63GiB
1788371896	2026-09-02T17:58:16Z	citybuddy-bench-elasticsearch	0.52%	980MiB / 13.63GiB
1788371896	2026-09-02T17:58:16Z	citybuddy-mysql-1	2.49%	958.5MiB / 13.63GiB
1788371898	2026-09-02T17:58:18Z	citybuddy-bench-k6	0.25%	63MiB / 13.63GiB
1788371898	2026-09-02T17:58:18Z	citybuddy-bench-agent	0.15%	60.25MiB / 13.63GiB
1788371898	2026-09-02T17:58:18Z	citybuddy-bench-model	0.11%	38.99MiB / 13.63GiB
1788371898	2026-09-02T17:58:18Z	citybuddy-bench-auth	0.13%	300.2MiB / 13.63GiB
1788371898	2026-09-02T17:58:18Z	citybuddy-bench-commerce	2.07%	372.3MiB / 13.63GiB
1788371898	2026-09-02T17:58:18Z	citybuddy-bench-elasticsearch	0.43%	980MiB / 13.63GiB
1788371898	2026-09-02T17:58:18Z	citybuddy-mysql-1	1.83%	958.5MiB / 13.63GiB
1788371900	2026-09-02T17:58:20Z	citybuddy-bench-k6	0.29%	63MiB / 13.63GiB
1788371900	2026-09-02T17:58:20Z	citybuddy-bench-agent	0.16%	60.25MiB / 13.63GiB
1788371900	2026-09-02T17:58:20Z	citybuddy-bench-model	0.14%	38.99MiB / 13.63GiB
1788371900	2026-09-02T17:58:20Z	citybuddy-bench-auth	0.15%	300.2MiB / 13.63GiB
1788371900	2026-09-02T17:58:20Z	citybuddy-bench-commerce	0.30%	372.3MiB / 13.63GiB
1788371900	2026-09-02T17:58:20Z	citybuddy-bench-elasticsearch	0.51%	980.1MiB / 13.63GiB
1788371900	2026-09-02T17:58:20Z	citybuddy-mysql-1	2.58%	958.5MiB / 13.63GiB
1788371902	2026-09-02T17:58:22Z	citybuddy-bench-k6	0.29%	63MiB / 13.63GiB
1788371902	2026-09-02T17:58:22Z	citybuddy-bench-agent	0.17%	60.23MiB / 13.63GiB
1788371902	2026-09-02T17:58:22Z	citybuddy-bench-model	0.14%	38.99MiB / 13.63GiB
1788371902	2026-09-02T17:58:22Z	citybuddy-bench-auth	0.15%	300.2MiB / 13.63GiB
1788371902	2026-09-02T17:58:22Z	citybuddy-bench-commerce	0.33%	372.3MiB / 13.63GiB
1788371902	2026-09-02T17:58:22Z	citybuddy-bench-elasticsearch	0.51%	980.1MiB / 13.63GiB
1788371902	2026-09-02T17:58:22Z	citybuddy-mysql-1	2.06%	958.5MiB / 13.63GiB
1788371904	2026-09-02T17:58:24Z	citybuddy-bench-k6	0.27%	63MiB / 13.63GiB
1788371904	2026-09-02T17:58:24Z	citybuddy-bench-agent	0.14%	60.23MiB / 13.63GiB
1788371904	2026-09-02T17:58:24Z	citybuddy-bench-model	0.13%	38.99MiB / 13.63GiB
1788371904	2026-09-02T17:58:24Z	citybuddy-bench-auth	0.20%	300.2MiB / 13.63GiB
1788371904	2026-09-02T17:58:24Z	citybuddy-bench-commerce	0.17%	372.3MiB / 13.63GiB
1788371904	2026-09-02T17:58:24Z	citybuddy-bench-elasticsearch	0.48%	980.1MiB / 13.63GiB
1788371904	2026-09-02T17:58:24Z	citybuddy-mysql-1	1.79%	958.5MiB / 13.63GiB
1788371906	2026-09-02T17:58:26Z	citybuddy-bench-k6	0.31%	63MiB / 13.63GiB
1788371906	2026-09-02T17:58:26Z	citybuddy-bench-agent	0.16%	60.21MiB / 13.63GiB
1788371906	2026-09-02T17:58:26Z	citybuddy-bench-model	0.15%	38.99MiB / 13.63GiB
1788371906	2026-09-02T17:58:26Z	citybuddy-bench-auth	0.14%	300.2MiB / 13.63GiB
1788371906	2026-09-02T17:58:26Z	citybuddy-bench-commerce	0.26%	372.3MiB / 13.63GiB
1788371906	2026-09-02T17:58:26Z	citybuddy-bench-elasticsearch	0.67%	980.2MiB / 13.63GiB
1788371906	2026-09-02T17:58:26Z	citybuddy-mysql-1	2.56%	958.5MiB / 13.63GiB
1788371908	2026-09-02T17:58:28Z	citybuddy-bench-k6	0.23%	63.02MiB / 13.63GiB
1788371908	2026-09-02T17:58:28Z	citybuddy-bench-agent	0.13%	60.21MiB / 13.63GiB
1788371908	2026-09-02T17:58:28Z	citybuddy-bench-model	0.10%	38.99MiB / 13.63GiB
1788371908	2026-09-02T17:58:28Z	citybuddy-bench-auth	0.11%	300.2MiB / 13.63GiB
1788371908	2026-09-02T17:58:28Z	citybuddy-bench-commerce	1.17%	372.4MiB / 13.63GiB
1788371908	2026-09-02T17:58:28Z	citybuddy-bench-elasticsearch	0.47%	980.2MiB / 13.63GiB
1788371908	2026-09-02T17:58:28Z	citybuddy-mysql-1	1.73%	958.5MiB / 13.63GiB
1788371910	2026-09-02T17:58:30Z	citybuddy-bench-k6	0.30%	63.02MiB / 13.63GiB
1788371910	2026-09-02T17:58:30Z	citybuddy-bench-agent	0.15%	60.18MiB / 13.63GiB
1788371910	2026-09-02T17:58:30Z	citybuddy-bench-model	0.13%	38.99MiB / 13.63GiB
1788371910	2026-09-02T17:58:30Z	citybuddy-bench-auth	0.15%	300.2MiB / 13.63GiB
1788371910	2026-09-02T17:58:30Z	citybuddy-bench-commerce	0.20%	372.4MiB / 13.63GiB
1788371910	2026-09-02T17:58:30Z	citybuddy-bench-elasticsearch	1.40%	980.2MiB / 13.63GiB
1788371910	2026-09-02T17:58:30Z	citybuddy-mysql-1	2.07%	958.5MiB / 13.63GiB
1788371912	2026-09-02T17:58:32Z	citybuddy-bench-k6	0.33%	63.02MiB / 13.63GiB
