citybuddy_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
sut_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
benchmark_harness_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788213449	2026-08-31T21:57:29Z	citybuddy-bench-elasticsearch	23.45%	1.089GiB / 13.63GiB
1788213449	2026-08-31T21:57:29Z	citybuddy-mysql-1	30.28%	1.421GiB / 13.63GiB
1788213451	2026-08-31T21:57:31Z	citybuddy-bench-k6	0.40%	94.18MiB / 13.63GiB
1788213451	2026-08-31T21:57:31Z	citybuddy-bench-agent	0.51%	169.6MiB / 13.63GiB
1788213451	2026-08-31T21:57:31Z	citybuddy-bench-model	0.19%	38.36MiB / 13.63GiB
1788213451	2026-08-31T21:57:31Z	citybuddy-bench-auth	0.13%	231.3MiB / 13.63GiB
1788213451	2026-08-31T21:57:31Z	citybuddy-bench-commerce	0.31%	368.6MiB / 13.63GiB
1788213451	2026-08-31T21:57:31Z	citybuddy-bench-elasticsearch	0.56%	1.089GiB / 13.63GiB
1788213451	2026-08-31T21:57:31Z	citybuddy-mysql-1	3.18%	1.421GiB / 13.63GiB
1788213453	2026-08-31T21:57:33Z	citybuddy-bench-k6	1.11%	93.95MiB / 13.63GiB
1788213453	2026-08-31T21:57:33Z	citybuddy-bench-agent	1.59%	169.4MiB / 13.63GiB
1788213453	2026-08-31T21:57:33Z	citybuddy-bench-model	0.16%	38.36MiB / 13.63GiB
1788213453	2026-08-31T21:57:33Z	citybuddy-bench-auth	0.14%	231.3MiB / 13.63GiB
1788213453	2026-08-31T21:57:33Z	citybuddy-bench-commerce	0.85%	368.7MiB / 13.63GiB
1788213453	2026-08-31T21:57:33Z	citybuddy-bench-elasticsearch	0.45%	1.089GiB / 13.63GiB
1788213453	2026-08-31T21:57:33Z	citybuddy-mysql-1	2.71%	1.421GiB / 13.63GiB
1788213455	2026-08-31T21:57:35Z	citybuddy-bench-k6	0.27%	93.75MiB / 13.63GiB
1788213455	2026-08-31T21:57:35Z	citybuddy-bench-agent	0.34%	169.2MiB / 13.63GiB
1788213455	2026-08-31T21:57:35Z	citybuddy-bench-model	0.12%	38.35MiB / 13.63GiB
1788213455	2026-08-31T21:57:35Z	citybuddy-bench-auth	0.09%	231.3MiB / 13.63GiB
1788213455	2026-08-31T21:57:35Z	citybuddy-bench-commerce	0.15%	368.7MiB / 13.63GiB
1788213455	2026-08-31T21:57:35Z	citybuddy-bench-elasticsearch	0.39%	1.089GiB / 13.63GiB
1788213455	2026-08-31T21:57:35Z	citybuddy-mysql-1	2.33%	1.421GiB / 13.63GiB
1788213457	2026-08-31T21:57:37Z	citybuddy-bench-k6	0.39%	93.74MiB / 13.63GiB
1788213457	2026-08-31T21:57:37Z	citybuddy-bench-agent	0.43%	169.4MiB / 13.63GiB
1788213457	2026-08-31T21:57:37Z	citybuddy-bench-model	0.18%	38.34MiB / 13.63GiB
1788213457	2026-08-31T21:57:37Z	citybuddy-bench-auth	0.13%	231.3MiB / 13.63GiB
1788213457	2026-08-31T21:57:37Z	citybuddy-bench-commerce	0.19%	368.7MiB / 13.63GiB
1788213457	2026-08-31T21:57:37Z	citybuddy-bench-elasticsearch	0.53%	1.089GiB / 13.63GiB
1788213457	2026-08-31T21:57:37Z	citybuddy-mysql-1	2.63%	1.421GiB / 13.63GiB
1788213459	2026-08-31T21:57:39Z	citybuddy-bench-k6	0.34%	93.74MiB / 13.63GiB
1788213459	2026-08-31T21:57:39Z	citybuddy-bench-agent	0.49%	169.2MiB / 13.63GiB
1788213459	2026-08-31T21:57:39Z	citybuddy-bench-model	0.15%	38.34MiB / 13.63GiB
1788213459	2026-08-31T21:57:39Z	citybuddy-bench-auth	0.19%	231.3MiB / 13.63GiB
1788213459	2026-08-31T21:57:39Z	citybuddy-bench-commerce	0.19%	368.7MiB / 13.63GiB
1788213459	2026-08-31T21:57:39Z	citybuddy-bench-elasticsearch	0.58%	1.089GiB / 13.63GiB
1788213459	2026-08-31T21:57:39Z	citybuddy-mysql-1	2.26%	1.421GiB / 13.63GiB
1788213461	2026-08-31T21:57:41Z	citybuddy-bench-k6	0.33%	93.74MiB / 13.63GiB
1788213461	2026-08-31T21:57:41Z	citybuddy-bench-agent	0.45%	169.2MiB / 13.63GiB
1788213461	2026-08-31T21:57:41Z	citybuddy-bench-model	0.13%	38.34MiB / 13.63GiB
1788213461	2026-08-31T21:57:41Z	citybuddy-bench-auth	0.11%	231.3MiB / 13.63GiB
1788213461	2026-08-31T21:57:41Z	citybuddy-bench-commerce	0.26%	368.7MiB / 13.63GiB
1788213461	2026-08-31T21:57:41Z	citybuddy-bench-elasticsearch	0.41%	1.089GiB / 13.63GiB
1788213461	2026-08-31T21:57:41Z	citybuddy-mysql-1	2.62%	1.421GiB / 13.63GiB
1788213463	2026-08-31T21:57:43Z	citybuddy-bench-k6	0.39%	93.99MiB / 13.63GiB
1788213463	2026-08-31T21:57:43Z	citybuddy-bench-agent	0.51%	169.2MiB / 13.63GiB
1788213463	2026-08-31T21:57:43Z	citybuddy-bench-model	0.18%	38.34MiB / 13.63GiB
1788213463	2026-08-31T21:57:43Z	citybuddy-bench-auth	0.25%	231.3MiB / 13.63GiB
1788213463	2026-08-31T21:57:43Z	citybuddy-bench-commerce	0.21%	368.7MiB / 13.63GiB
1788213463	2026-08-31T21:57:43Z	citybuddy-bench-elasticsearch	0.45%	1.089GiB / 13.63GiB
1788213463	2026-08-31T21:57:43Z	citybuddy-mysql-1	2.60%	1.421GiB / 13.63GiB
1788213465	2026-08-31T21:57:45Z	citybuddy-bench-k6	0.40%	93.77MiB / 13.63GiB
1788213465	2026-08-31T21:57:45Z	citybuddy-bench-agent	0.47%	169.2MiB / 13.63GiB
1788213465	2026-08-31T21:57:45Z	citybuddy-bench-model	0.18%	38.34MiB / 13.63GiB
1788213465	2026-08-31T21:57:45Z	citybuddy-bench-auth	0.15%	231.3MiB / 13.63GiB
1788213465	2026-08-31T21:57:45Z	citybuddy-bench-commerce	0.23%	368.7MiB / 13.63GiB
1788213465	2026-08-31T21:57:45Z	citybuddy-bench-elasticsearch	0.59%	1.089GiB / 13.63GiB
1788213465	2026-08-31T21:57:45Z	citybuddy-mysql-1	2.91%	1.421GiB / 13.63GiB
1788213467	2026-08-31T21:57:47Z	citybuddy-bench-k6	0.36%	93.77MiB / 13.63GiB
1788213467	2026-08-31T21:57:47Z	citybuddy-bench-agent	0.44%	169.2MiB / 13.63GiB
1788213467	2026-08-31T21:57:47Z	citybuddy-bench-model	0.17%	38.34MiB / 13.63GiB
1788213467	2026-08-31T21:57:47Z	citybuddy-bench-auth	0.31%	231.3MiB / 13.63GiB
1788213467	2026-08-31T21:57:47Z	citybuddy-bench-commerce	0.20%	368.7MiB / 13.63GiB
1788213467	2026-08-31T21:57:47Z	citybuddy-bench-elasticsearch	0.57%	1.089GiB / 13.63GiB
1788213467	2026-08-31T21:57:47Z	citybuddy-mysql-1	2.80%	1.421GiB / 13.63GiB
1788213469	2026-08-31T21:57:49Z	citybuddy-bench-k6	0.36%	93.77MiB / 13.63GiB
1788213469	2026-08-31T21:57:49Z	citybuddy-bench-agent	0.40%	169.3MiB / 13.63GiB
1788213469	2026-08-31T21:57:49Z	citybuddy-bench-model	0.12%	38.34MiB / 13.63GiB
1788213469	2026-08-31T21:57:49Z	citybuddy-bench-auth	0.37%	231.3MiB / 13.63GiB
1788213469	2026-08-31T21:57:49Z	citybuddy-bench-commerce	0.15%	368.7MiB / 13.63GiB
1788213469	2026-08-31T21:57:49Z	citybuddy-bench-elasticsearch	0.38%	1.089GiB / 13.63GiB
1788213469	2026-08-31T21:57:49Z	citybuddy-mysql-1	2.20%	1.421GiB / 13.63GiB
1788213471	2026-08-31T21:57:51Z	citybuddy-bench-k6	0.40%	93.77MiB / 13.63GiB
1788213471	2026-08-31T21:57:51Z	citybuddy-bench-agent	0.38%	169.1MiB / 13.63GiB
1788213471	2026-08-31T21:57:51Z	citybuddy-bench-model	0.17%	38.34MiB / 13.63GiB
1788213471	2026-08-31T21:57:51Z	citybuddy-bench-auth	0.96%	231.4MiB / 13.63GiB
1788213471	2026-08-31T21:57:51Z	citybuddy-bench-commerce	1.28%	368.8MiB / 13.63GiB
